OBČINA,KANDIDAT,SPOL,PREDLAGATELJ,OBLJUBA,ZMAGA,IZVAJA PP,PRVI DROPDOWN,DRUGI DROPDOWN,,GRB,PROFILKA,,,,MAIL,LINK DO PP
MESTNA OBČINA CELJE,Bojan Šrot,m,Celjska županova lista Slovenije,0,1,0,0,1,,,,Župan Bojan Šrot ali nas slišiš?,,,kabinet-zupana@celje.si,
MESTNA OBČINA KOPER,Aleš Bržan,m,LAB - Lista Aleša Bržana,1,1,1,1,0,,TRUE,TRUE,Župan Aleš Bržan je izpolnil zavezo iz lokalnih volitev 2018.,je izpolnil,zavezo iz lokalnih volitev 2018.,zupan@koper.si,https://predlagam-odlocam.koper.si/
MESTNA OBČINA KRANJ,Matjaž Rakovec,m,SD,1,1,0,1,0,,TRUE,TRUE,Župan Matjaž Rakovec ni izpolnil zaveze iz lokalnih volitev 2018.,ni izpolnil,zaveze iz lokalnih volitev 2018,mok@kranj.si,
MESTNA OBČINA LJUBLJANA,Zoran Janković,m,Jože Mermal s skupino volivcev,0,1,0,0,1,,,,Župan Zoran Janković ali nas slišiš?,,,zoran.jankovic@ljubljana.si,
MESTNA OBČINA MARIBOR,Aleksander Saša Arsenovič,m,SMC,1,1,0,1,0,,TRUE,TRUE,Župan Aleksander Saša Arsenovič ni izpolnil zaveze iz lokalnih volitev 2018.,ni izpolnil,zaveze iz lokalnih volitev 2018,zupan@maribor.si,
MESTNA OBČINA MURSKA SOBOTA,Aleksander Jevšek,m,SD,1,1,0,1,0,,TRUE,TRUE,Župan Aleksander Jevšek ni izpolnil zaveze iz lokalnih volitev 2018.,ni izpolnil,zaveze iz lokalnih volitev 2018,urad.zupana@murska-sobota.si,
MESTNA OBČINA NOVA GORICA,Klemen Miklavič,m,Luka Manojlović in skupina volivcev,1,1,1,1,0,,TRUE,TRUE,Župan Klemen Miklavič je izpolnil zavezo iz lokalnih volitev 2018.,je izpolnil,zavezo iz lokalnih volitev 2018.,mestna.obcina@nova-gorica.si,https://www.nova-gorica.si/proracun/participativni-proracun/
MESTNA OBČINA NOVO MESTO,Gregor Macedoni,m,Boštjan Grobler in skupina volivcev,0,1,0,0,1,,,,Župan Gregor Macedoni ali nas slišiš?,,,zupan@novomesto.si,
MESTNA OBČINA PTUJ,Nuška Gajšek,ž,SD,1,1,0,1,0,,TRUE,TRUE,Županja Nuška Gajšek ni izpolnila zaveze iz lokalnih volitev 2018.,ni izpolnila,zaveze iz lokalnih volitev 2018,nuska.gajsek@ptuj.si,
MESTNA OBČINA SLOVENJ GRADEC,Tilen Klugler,m,Metka Černjak in skupina volivcev,1,1,0,1,0,,TRUE,TRUE,Župan Tilen Klugler ni izpolnil zaveze iz lokalnih volitev 2018.,ni izpolnil,zaveze iz lokalnih volitev 2018,info@slovenjgradec.si,
MESTNA OBČINA VELENJE,Bojan Kontič,m,SD ter Aleksandra Žuber in skupina volivcev,1,1,0,0,1,,,,Župan Bojan Kontič ali nas slišiš?,,,peter.dermol@velenje.si,
OBČINA AJDOVŠČINA,Tadej Beočanin,m,SD,1,1,1,1,0,,TRUE,TRUE,Župan Tadej Beočanin je izpolnil zavezo iz lokalnih volitev 2018.,je izpolnil,zavezo iz lokalnih volitev 2018.,obcina@ajdovscina.si,https://www.ajdovscina.si/mojapobuda/
OBČINA ANKARAN,Gregor Strmčnik,m,Darij Dujmovič in skupina volivcev,0,1,0,0,1,,,,Župan Gregor Strmčnik ali nas slišiš?,,,kab@obcina-ankaran.si,
OBČINA APAČE,Andrej Steyer,m,SDS,0,1,0,0,1,,,,Župan Andrej Steyer ali nas slišiš?,,,info@obcina-apace.si,
OBČINA BELTINCI,Marko Virag,m,Tadej Apatič in skupina volivcev,0,1,0,0,1,,,,Župan Marko Virag ali nas slišiš?,,,obcina@beltinci.si,
OBČINA BENEDIKT,Milan Repič,m,SLS,1,1,0,1,0,,TRUE,TRUE,Župan Milan Repič ni izpolnil zaveze iz lokalnih volitev 2018.,ni izpolnil,zaveze iz lokalnih volitev 2018,milan.repic@benedikt.si,
OBČINA BISTRICA OB SOTLI,Franjo Debelak,m,Dušan Berkovič in skupina volivcev,0,1,0,0,1,,,,Župan Franjo Debelak ali nas slišiš?,,,franjo.debelak@bistricaobsotli.si,
OBČINA BLED,Janez Fajfar,m,Anže Logar in skupina volivcev,0,1,0,0,1,,,,Župan Janez Fajfar ali nas slišiš?,,,janez.fajfar@bled.si,
OBČINA BLOKE,Jože Doles,m,SLS,0,1,0,0,1,,,,Župan Jože Doles ali nas slišiš?,,,obcina.bloke@bloke.si,
OBČINA BOHINJ,Jože Sodja,m,Mitja Bajrič in skupina volivcev,1,1,1,1,0,,TRUE,TRUE,Župan Jože Sodja je izpolnil zavezo iz lokalnih volitev 2018.,je izpolnil,zavezo iz lokalnih volitev 2018.,obcina@bohinj.si,https://obcina.bohinj.si/vsebina/participativni-proracun-2021
OBČINA BOROVNICA,Bojan Čebela,m,Ula Čebela in skupina volivcev,0,1,0,0,1,,,,Župan Bojan Čebela ali nas slišiš?,,,obcina@borovnica.si,
OBČINA BOVEC,Valter Mlekuž,m,SD,1,1,0,1,0,,TRUE,TRUE,Župan Valter Mlekuž ni izpolnil zaveze iz lokalnih volitev 2018.,ni izpolnil,zaveze iz lokalnih volitev 2018,obcina.zupan@bovec.si,
OBČINA BRASLOVČE,Tomaž Žohar,m,Tomaž Žohar in skupina volivcev,1,1,0,1,0,,TRUE,TRUE,Župan Tomaž Žohar ni izpolnil zaveze iz lokalnih volitev 2018.,ni izpolnil,zaveze iz lokalnih volitev 2018,tomaz.zohar@braslovce.si,
OBČINA BRDA,Franc Mužič,m,Ernest Žnidarčič,0,1,0,0,1,,,,Župan Franc Mužič ali nas slišiš?,,,info@obcina-brda.si,
OBČINA BREŽICE,Ivan Molan,m,Dražen Levojević in skupina volivcev,0,1,1,1,0,,TRUE,TRUE,Župan Ivan Molan ali nas slišiš?,,,obcina.brezice@brezice.si,https://www.brezice.si/sl/novice/2019090512474423/Moja%20skupnost-sodelujem
OBČINA BREZOVICA,Metod Ropret,m,Kušar Aleš in skupina volivcev,0,1,0,0,1,,,,Župan Metod Ropret ali nas slišiš?,,,metod.ropret@brezovica.si,
OBČINA CANKOVA,Danilo Kacijan,m,Darko Kerec in skupina volivcev,0,1,0,0,1,,,,Župan Danilo Kacijan ali nas slišiš?,,,tajnistvo@obcina-cankova.si,
OBČINA CERKLJE NA GORENJSKEM,Franc Čebulj,m,Ivan Fras in skupina volivcev,0,1,0,0,1,,,,Župan Franc Čebulj ali nas slišiš?,,,obcinacerklje@siol.net,
OBČINA CERKNICA,Marko Rupar,m,SDS,0,1,0,0,1,,,,Župan Marko Rupar ali nas slišiš?,,,urad.zupana@cerknica.si,
OBČINA CERKNO,Gašper Uršič,m,Domen Uršič in skupina volivcev,1,1,0,1,0,,TRUE,TRUE,Župan Gašper Uršič ni izpolnil zaveze iz lokalnih volitev 2018.,ni izpolnil,zaveze iz lokalnih volitev 2018,obcina@cerkno.si,
OBČINA CERKVENJAK,Marjan Žmavc,m,Damjan Žmavc in skupina volivcev,0,1,0,0,1,,,,Župan Marjan Žmavc ali nas slišiš?,,,obcina@cerkvenjak.si,
OBČINA CIRKULANE,Antonija Žumbar,ž,Jelka Pajnkiher in skupina volivcev,1,1,0,1,0,,TRUE,TRUE,Županja Antonija Žumbar ni izpolnila zaveze iz lokalnih volitev 2018.,ni izpolnila,zaveze iz lokalnih volitev 2018,tajnistvo@cirkulane.si,
OBČINA ČRENŠOVCI,Vera Markoja,ž,"Štefan Ftičar in skupina volivcev ""Glas ljudstva - neodvisna lista""",0,1,0,0,1,,,,Županja Vera Markoja ali nas slišiš?,,,info@obcina-crensovci.si,
OBČINA ČRNA NA KOROŠKEM,Romana Lesjak,ž,Rajko Lesjak in skupina volivcev,1,1,0,1,0,,TRUE,TRUE,Županja Romana Lesjak ni izpolnila zaveze iz lokalnih volitev 2018.,ni izpolnila,zaveze iz lokalnih volitev 2018,romana.lesjak@crna.si,
OBČINA ČRNOMELJ,Andrej Kavšek,m,Vladimir Radovič in skupina volivcev,0,1,0,0,1,,,,Župan Andrej Kavšek ali nas slišiš?,,,kabinet@crnomelj.si,
OBČINA DESTRNIK,Franc Pukšič,m,Miran Kramberger in skupina volivcev - Najprej Destrnik,0,1,0,0,1,,,,Župan Franc Pukšič ali nas slišiš?,,,obcina.destrnik@destrnik.si,
OBČINA DIVAČA,Alenka Štrucl Dovgan,ž,Nataša Hreščak in skupina volivcev,0,1,0,0,1,,,,Županja Alenka Štrucl Dovgan ali nas slišiš?,,,alenka.strucl@divaca.si,
OBČINA DOBJE,Franc Leskovšek,m,SLS,0,1,0,0,1,,,,Župan Franc Leskovšek ali nas slišiš?,,,franc.leskovsek@dobje.si,
OBČINA DOBREPOLJE,Igor Ahačevčič,m,NSI,1,1,0,1,0,,TRUE,TRUE,Župan Igor Ahačevčič ni izpolnil zaveze iz lokalnih volitev 2018.,ni izpolnil,zaveze iz lokalnih volitev 2018,igor.ahacevcic@dobrepolje.si,
OBČINA DOBRNA,Martin Brecl,m,SLS,0,1,0,0,1,,,,Župan Martin Brecl ali nas slišiš?,,,martin.brecl@dobrna.si,
OBČINA DOBROVA-POLHOV GRADEC,Franc Setnikar,m,Janko Dolinar in skupina volivcev,0,1,0,0,1,,,,Župan Franc Setnikar ali nas slišiš?,,,zupan@dobrova-polhovgradec.si,
OBČINA DOBROVNIK,Marjan Kardinar,m,Marija Kardinar in skupina volivcev,0,1,0,0,1,,,,Župan Marjan Kardinar ali nas slišiš?,,,marjan.kardinar@dobrovnik.si,
OBČINA DOL PRI LJUBLJANI,Željko Savič,m,Lista Sotočje,0,1,1,1,0,,TRUE,TRUE,Župan Željko Savič ali nas slišiš?,,,zeljko.savic@dol.si,https://www.dol.si/sl/content/e-obcina/participativni-proracun.html
OBČINA DOLENJSKE TOPLICE,Franc Vovk,m,Jernej Ban in skupina volivcev,0,1,0,0,1,,,,Župan Franc Vovk ali nas slišiš?,,,obcina@dolenjske-toplice.si,
OBČINA DOMŽALE,Toni Dragar,m,LTD - Toni Dragar - Lista za vse generacije,1,1,1,1,0,,TRUE,TRUE,Župan Toni Dragar je izpolnil zavezo iz lokalnih volitev 2018.,je izpolnil,zavezo iz lokalnih volitev 2018.,"vlozisce@domzale.si, piar@domzale.si",https://www.domzale.si/objava/205198
OBČINA DORNAVA,Janko Merc,m,Jože Brodnjak in skupina volivcev,0,1,0,0,1,,,,Župan Janko Merc ali nas slišiš?,,,obcina.dornava@dornava.si,
OBČINA DRAVOGRAD,Marijana Cigala,ž,Srečko Podojstršek in skupina volilcev,0,1,1,1,0,,TRUE,TRUE,Županja Marijana Cigala ali nas slišiš?,,,obcina@dravograd.si,https://www.dravograd.si/objava/304109
OBČINA DUPLEK,Mitja Horvat,m,Majda Zajc in skupina volivcev,0,1,0,0,1,,,,Župan Mitja Horvat ali nas slišiš?,,,mitja.horvat@duplek.si,
OBČINA GORIŠNICA,Jožef Kokot,m,SLS,0,1,0,0,1,,,,Župan Jožef Kokot ali nas slišiš?,,,obcina@gorisnica.eu,
OBČINA GORJE,Peter Torkar,m,Katjuša Torkar in skupina volivcev,0,1,0,0,1,,,,Župan Peter Torkar ali nas slišiš?,,,obcina.gorje@gorje.si,
OBČINA GORNJA RADGONA,Stanko Rojko,m,Robert Žinkovič in skupina volivcev,1,1,0,1,0,,TRUE,TRUE,Župan Stanko Rojko ni izpolnil zaveze iz lokalnih volitev 2018.,ni izpolnil,zaveze iz lokalnih volitev 2018,obcina@gor-radgona.si,
OBČINA GORNJI GRAD,Anton Špeh,m,Aljaž Špeh in skupina volivcev,0,1,0,0,0,,,,Župan Anton Špeh ali nas slišiš?,,,obcina@gornji-grad.si,
OBČINA GORNJI PETROVCI,Franc Šlihthuber,m,Janez Šlihthuber in skupina volivcev,0,1,0,0,1,,,,Župan Franc Šlihthuber ali nas slišiš?,,,zupan@gornji-petrovci.si,
OBČINA GRAD,Cvetka Ficko,ž,Marjan Ficko in skupina volivcev,0,1,0,0,1,,,,Županja Cvetka Ficko ali nas slišiš?,,,tajnistvo@obcina-grad.si,
OBČINA GROSUPLJE,Peter Verlič,m,SDS,0,1,0,0,1,,,,Župan Peter Verlič ali nas slišiš?,,,peter.verlic@grosuplje.si,
OBČINA HAJDINA,Stanislav Glažar,m,"SDS, SD, SLS",1,1,0,1,0,,TRUE,TRUE,Župan Stanislav Glažar ni izpolnil zaveze iz lokalnih volitev 2018.,ni izpolnil,zaveze iz lokalnih volitev 2018,stanko.glazar@hajdina.si,
OBČINA HOČE-SLIVNICA,Marko Soršak,m,Znamo.Zmoremo! Marko Soršak.,0,1,0,0,1,,,,Župan Marko Soršak ali nas slišiš?,,,obcina@hoce-slivnica.si,
OBČINA HODOŠ,Ludvik Orban,m,Rudolf Bunderla ml.,0,1,0,0,1,,,,Župan Ludvik Orban ali nas slišiš?,,,obcina-hodos-kozseg@siol.net ,
OBČINA HORJUL,Janko Prebil,m,NSI,0,1,0,0,1,,,,Župan Janko Prebil ali nas slišiš?,,,obcina@horjul.si,
OBČINA HRASTNIK,Marko Funkl,m,"Sašo Žekar in skupina volivcev ""Lista naš Hrastnik""",1,1,1,1,0,,TRUE,TRUE,Župan Marko Funkl je izpolnil zavezo iz lokalnih volitev 2018.,je izpolnil,zavezo iz lokalnih volitev 2018.,obcina.hrastnik@hrastnik.si,https://www.hrastnik.e-obcina.si/vsebina/participativni-proracun
OBČINA HRPELJE-KOZINA,Saša Likavec Svetelšek,ž,SD,1,1,1,1,0,,TRUE,TRUE,Županja Saša Likavec Svetelšek je izpolnila zavezo iz lokalnih volitev 2018.,je izpolnila,zavezo iz lokalnih volitev 2018.,obcina.hrpelje-kozina@hrpelje.si,https://pp.hrpelje-kozina.si/
OBČINA IDRIJA,Tomaž Vencelj,m,Jurij Kavčič in skupna volivcev,0,1,0,0,1,,,,Župan Tomaž Vencelj ali nas slišiš?,,,obcina.idrija@idrija.si,
OBČINA IG,Janez Cimperman,m,SLS,0,1,0,0,1,,,,Župan Janez Cimperman ali nas slišiš?,,,janez.cimperman@obcina-ig.si,
OBČINA ILIRSKA BISTRICA,Emil Rojc,m,SD,1,1,0,1,0,,TRUE,TRUE,Župan Emil Rojc ni izpolnil zaveze iz lokalnih volitev 2018.,ni izpolnil,zaveze iz lokalnih volitev 2018,obcina.ilirska-bistrica@ilirska-bistrica.si,
OBČINA IVANČNA GORICA,Dušan Strnad,m,SDS,0,1,0,0,1,,,,Župan Dušan Strnad ali nas slišiš?,,,obc.ivancna.gorica@siol.net,
OBČINA IZOLA,Danilo Markočič,m,DeSUS,1,1,1,1,0,,TRUE,TRUE,Župan Danilo Markočič je izpolnil zavezo iz lokalnih volitev 2018.,je izpolnil,zavezo iz lokalnih volitev 2018.,"danilo.markocic@izola.si
",https://izola.si/obcina-izola/participativni-proracun/
OBČINA JESENICE,Blaž Račič,m,Zoran Račič in skupina volivcev,1,1,1,1,0,,TRUE,TRUE,Župan Blaž Račič je izpolnil zavezo iz lokalnih volitev 2018.,je izpolnil,zavezo iz lokalnih volitev 2018.,obcina.jesenice@jesenice.si,https://www.jesenice.si/en/component/k2/itemlist/tag/participativni%20prora%C4%8Dun
OBČINA JEZERSKO,Andrej Karničar,m,Izidor Karničar,0,1,0,0,1,,,,Župan Andrej Karničar ali nas slišiš?,,,obcina@jezersko.si,
OBČINA JURŠINCI,Alojzij Kaučič,m,SLS,0,1,0,0,1,,,,Župan Alojzij Kaučič ali nas slišiš?,,,obcina.jursinci@jursinci.si,
OBČINA KAMNIK,Matej Slapar,m,NSI,0,1,0,0,1,,,,Župan Matej Slapar ali nas slišiš?,,,zupan@kamnik.si,
OBČINA KANAL,Tina Gerbec,ž,SD,1,1,0,1,0,,TRUE,TRUE,Županja Tina Gerbec ni izpolnila zaveze iz lokalnih volitev 2018.,ni izpolnila,zaveze iz lokalnih volitev 2018,obcina.kanal@obcina-kanal.si,
OBČINA KIDRIČEVO,Anton Leskovar,m,SDS,0,1,0,0,1,,,,Župan Anton Leskovar ali nas slišiš?,,,obcina@kidricevo.si,
OBČINA KOBARID,Marko Matajurc,m,Maja Manfreda in skupina volivcev,0,1,0,0,1,,,,Župan Marko Matajurc ali nas slišiš?,,,obcina@kobarid.si,
OBČINA KOBILJE,Robert Ščap,m,SLS,0,1,0,0,1,,,,Župan Robert Ščap ali nas slišiš?,,,zupan@kobilje.si ,
OBČINA KOČEVJE,Vladimir Prebilič,m,Lilijana Štefanič in skupina volivcev,0,1,0,0,1,,,,Župan Vladimir Prebilič ali nas slišiš?,,, obcina@kocevje.si,
OBČINA KOMEN,Erik Modic,m,Valter Makovec in skupina volivcev,1,1,1,1,0,,TRUE,TRUE,Župan Erik Modic je izpolnil zavezo iz lokalnih volitev 2018.,je izpolnil,zavezo iz lokalnih volitev 2018.,obcina@komen.si,https://www.komen.si/participativni_proracun_2020_2021/
OBČINA KOMENDA,Stanislav Poglajen,m,Mirko Pogačar in skupina volivcev,0,1,0,0,1,,,,Župan Stanislav Poglajen ali nas slišiš?,,,slavko.poglajen@komenda.si,
OBČINA KOSTANJEVICA NA KRKI,Ladko Petretič,m,Robert Zagorc in skupina volivcev,0,1,0,0,1,,,,Župan Ladko Petretič ali nas slišiš?,,,obcina@kostanjevica.si,
OBČINA KOSTEL,Ivan Črnkovič,m,Miran Briški in skupina volivcev,0,1,0,0,1,,,,Župan Ivan Črnkovič ali nas slišiš?,,,ivan.crnkovic@kostel.si ,
OBČINA KOZJE,Milenca Krajnc,ž,Jožef Kajba in skupina volivcev,0,1,0,0,1,,,,Županja Milenca Krajnc ali nas slišiš?,,,obcina.kozje@siol.net,
OBČINA KRANJSKA GORA,Janez Hrovat,m,Darja Hrovat in skupina volivcev,0,1,0,0,1,,,,Župan Janez Hrovat ali nas slišiš?,,,janez.hrovat@kranjska-gora.si,
OBČINA KRIŽEVCI,Branko Belec,m,Franc Sreš in skupina volivcev,0,1,0,0,1,,,,Župan Branko Belec ali nas slišiš?,,,info@obcina-krizevci.si ,
OBČINA KRŠKO,Miran Stanko,m,SLS,1,1,1,1,0,,TRUE,TRUE,Župan Miran Stanko je izpolnil zavezo iz lokalnih volitev 2018.,je izpolnil,zavezo iz lokalnih volitev 2018.,miran.stanko@krsko.si,https://krsko.si/objave/290
OBČINA KUNGOTA,Tamara Šnofl,ž,Andrej Plohl in skupina volivcev,0,1,0,0,1,,,,Županja Tamara Šnofl ali nas slišiš?,,,obcina@kungota.si,
OBČINA KUZMA,Jožef Škalič,m,Marina Huber in skupina volivcev,0,1,0,0,1,,,,Župan Jožef Škalič ali nas slišiš?,,,info@obcina-kuzma.si,
OBČINA LAŠKO,Franc Zdolšek,m,SLS,0,1,0,0,1,,,,Župan Franc Zdolšek ali nas slišiš?,,,obcina@lasko.si,
OBČINA LENART,Janez Kramberger,m,Stanka Ferš in skupina volivcev,0,1,0,0,1,,,,Župan Janez Kramberger ali nas slišiš?,,,obcina@lenart.si,
OBČINA LENDAVA,Janez Magyar,m,SDS,0,1,0,0,1,,,,Župan Janez Magyar ali nas slišiš?,,,obcina@lendava.si,
OBČINA LITIJA,Franc Rokavec,m,SLS,0,1,0,0,1,,,,Župan Franc Rokavec ali nas slišiš?,,,obcina.litija@litija.si,
OBČINA LJUBNO,Franjo Naraločnik,m,Greta Naraločnik in skupina volivcev,0,1,0,0,1,,,,Župan Franjo Naraločnik ali nas slišiš?,,,obcina@ljubno.si,
OBČINA LJUTOMER,Olga Karba,ž,dr. Miran Puconja in skupina volivcev z Olgo in ekipo Sr(e)čno naprej!,0,1,0,0,1,,,,Županja Olga Karba ali nas slišiš?,,,obcina.ljutomer@ljutomer.si,
OBČINA LOG-DRAGOMER,Miran Stanovnik,m,Matija Nik in skupina volivcev,0,1,0,0,1,,,,Župan Miran Stanovnik ali nas slišiš?,,,obcina@log-dragomer.si,
OBČINA LOGATEC,Berto Menard,m,Damjan Menard in skupina volivcev,1,1,0,1,0,,TRUE,TRUE,Župan Berto Menard ni izpolnil zaveze iz lokalnih volitev 2018.,ni izpolnil,zaveze iz lokalnih volitev 2018,obcina.logatec@logatec.si,
OBČINA LOŠKA DOLINA,Janez Komidar,m,NSI,1,1,0,1,0,,TRUE,TRUE,Župan Janez Komidar ni izpolnil zaveze iz lokalnih volitev 2018.,ni izpolnil,zaveze iz lokalnih volitev 2018,obcina@loskadolina.si,
OBČINA LOŠKI POTOK,Ivan Benčina,m,Janez Debeljak in skupina volivcev,0,1,0,0,1,,,,Župan Ivan Benčina ali nas slišiš?,,,zupan@loski-potok.si,
OBČINA LOVRENC NA POHORJU,Marko Rakovnik,m,Anžej Bečan in skupina volivcev,0,1,0,0,1,,,,Župan Marko Rakovnik ali nas slišiš?,,,marko.rakovnik@lovrenc.si,
OBČINA LUČE,Ciril Rosc,m,Andrej Šiljar in skupina volivcev,0,1,0,0,1,,,,Župan Ciril Rosc ali nas slišiš?,,,obcina@luce.si,
OBČINA LUKOVICA,Olga Vrankar,ž,Marjan Kveder in skupina volivcev,0,1,0,0,1,,,,Županja Olga Vrankar ali nas slišiš?,,,info@lukovica.si,
OBČINA MAJŠPERK,Darinka Fakin,ž,SLS,0,1,0,0,1,,,,Županja Darinka Fakin ali nas slišiš?,,,obcina.majsperk@majsperk.si,
OBČINA MAKOLE,Franc Majcen,m,Petra Novak in skupina volivcev,0,1,0,0,1,,,,Župan Franc Majcen ali nas slišiš?,,,obcina@obcina-makole.si,
